Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID4858,4858,8,0.362,0.067,0.045,0,200,40,0.005,1,-10921639,24.677,0,0,255,39015,75.415,0.002,1,0.327
ID4843,4843,8,0.350,0.069,0.045,0,205,41,0.005,1,-10921639,23.710,0,0,255,37485,74.076,0.002,1,0.320
ID4874,4874,8,0.343,0.071,0.046,0,210,42,0.005,1,-10921639,23.226,0,0,255,36720,73.393,0.002,1,0.316
ID4889,4889,8,0.334,0.074,0.046,0,215,43,0.005,1,-10921639,22.581,0,0,255,35700,72.467,0.002,1,0.312
ID4920,4920,8,0.346,0.076,0.046,0,220,44,0.005,1,-10921639,23.387,0,0,255,36975,73.622,0.002,1,0.318
ID4905,4905,8,0.372,0.076,0.047,0,225,45,0.005,1,-10921639,25.645,0,0,255,40545,76.717,0.002,1,0.334
ID4935,4935,8,0.566,0.075,0.045,0,230,46,0.005,1,-10921639,41.290,0,0,255,65280,93.967,0.003,1,0.439
ID4951,4951,8,0.578,0.075,0.046,0,235,47,0.005,1,-10921639,42.097,0,0,255,66555,94.701,0.003,1,0.445
ID4984,4984,8,0.575,0.074,0.046,0,240,48,0.005,1,-10921639,41.935,0,0,255,66300,94.555,0.003,1,0.444
ID4967,4967,8,0.569,0.073,0.046,0,245,49,0.005,1,-10921639,41.290,0,0,255,65280,93.967,0.003,1,0.439
ID5001,5001,8,0.574,0.073,0.046,0,250,50,0.005,1,-10921639,41.774,0,0,255,66045,94.409,0.003,1,0.442
ID5015,5015,8,0.564,0.072,0.046,0,255,51,0.005,1,-10921639,40.806,0,0,255,64515,93.520,0.003,1,0.436
ID5029,5029,8,0.581,0.071,0.046,0,260,52,0.005,1,-10921639,42.258,0,0,255,66810,94.846,0.003,1,0.446
ID5046,5046,8,0.587,0.071,0.046,0,265,53,0.005,1,-10921639,42.903,0,0,255,67830,95.422,0.004,1,0.450
ID5064,5064,8,0.572,0.070,0.047,0,270,54,0.005,1,-10921639,41.613,0,0,255,65790,94.262,0.004,1,0.441
ID5079,5079,8,0.585,0.069,0.047,0,275,55,0.005,1,-10921639,42.581,0,0,255,67320,95.135,0.003,1,0.448
ID5095,5095,8,0.594,0.069,0.047,0,280,56,0.005,1,-10921639,43.065,0,0,255,68085,95.565,0.003,1,0.451
ID5110,5110,8,0.604,0.068,0.047,0,285,57,0.005,1,-10921639,43.871,0,0,255,69360,96.272,0.003,1,0.456
ID5131,5131,8,0.627,0.067,0.047,0,290,58,0.005,1,-10921639,45.645,0,0,255,72165,97.786,0.003,1,0.467
ID5146,5146,8,0.617,0.066,0.047,0,295,59,0.005,1,-10921639,44.516,0,0,255,70380,96.829,0.003,1,0.460
ID5163,5163,8,0.620,0.065,0.047,0,300,60,0.005,1,-10921639,45.000,0,0,255,71145,97.242,0.004,1,0.463
ID5179,5179,8,0.614,0.065,0.048,0,305,61,0.005,1,-10921639,44.677,0,0,255,70635,96.967,0.004,1,0.461
ID5196,5196,8,0.605,0.064,0.048,0,310,62,0.005,1,-10921639,44.032,0,0,255,69615,96.412,0.003,1,0.457
ID5212,5212,8,0.595,0.063,0.048,0,315,63,0.005,1,-10921639,43.387,0,0,255,68595,95.849,0.004,1,0.453
ID5227,5227,8,0.583,0.062,0.048,0,320,64,0.005,1,-10921639,42.419,0,0,255,67065,94.991,0.004,1,0.447
ID5257,5257,8,0.577,0.061,0.048,0,325,65,0.005,1,-10921639,41.774,0,0,255,66045,94.409,0.003,1,0.442
ID5243,5243,8,0.570,0.060,0.048,0,330,66,0.005,1,-10921639,41.290,0,0,255,65280,93.967,0.003,1,0.439
ID5271,5271,8,0.576,0.059,0.049,0,335,67,0.005,1,-10921639,41.613,0,0,255,65790,94.262,0.003,1,0.441
ID5286,5286,8,0.581,0.058,0.049,0,340,68,0.005,1,-10921639,41.774,0,0,255,66045,94.409,0.004,1,0.442
ID5301,5301,8,0.577,0.057,0.049,0,345,69,0.005,1,-10921639,41.935,0,0,255,66300,94.555,0.004,1,0.444
ID5316,5316,8,0.572,0.056,0.049,0,350,70,0.005,1,-10921639,41.290,0,0,255,65280,93.967,0.003,1,0.439
ID5331,5331,8,0.587,0.055,0.049,0,355,71,0.005,1,-10921639,42.581,0,0,255,67320,95.135,0.004,1,0.448
ID5347,5347,8,0.595,0.054,0.050,0,360,72,0.005,1,-10921639,43.065,0,0,255,68085,95.565,0.004,1,0.451
ID5383,5383,8,0.587,0.053,0.050,0,365,73,0.005,1,-10921639,42.419,0,0,255,67065,94.991,0.004,1,0.447
ID5368,5368,8,0.594,0.052,0.050,0,370,74,0.005,1,-10921639,42.903,0,0,255,67830,95.422,0.004,1,0.450
ID5399,5399,8,0.605,0.051,0.050,0,375,75,0.005,1,-10921639,43.871,0,0,255,69360,96.272,0.004,0.993,0.454
ID5415,5415,8,0.619,0.049,0.050,0,380,76,0.005,1,-10921639,44.839,0,0,255,70890,97.105,0.003,0.967,0.454
ID5445,5445,8,0.606,0.048,0.051,0,385,77,0.005,1,-10921639,44.032,0,0,255,69615,96.412,0.003,0.957,0.447
ID5430,5430,8,0.631,0.047,0.051,0,390,78,0.005,1,-10921639,46.129,0,0,255,72930,98.189,0.004,0.970,0.463
ID5460,5460,8,0.627,0.046,0.051,0,395,79,0.005,1,-10921639,45.645,0,0,255,72165,97.786,0.004,0.963,0.458
ID5475,5475,8,0.619,0.044,0.051,0,400,80,0.005,1,-10921639,45.645,0,0,255,72165,97.786,0.004,0.933,0.451
ID5506,5506,8,0.647,0.043,0.051,0,405,81,0.005,1,-10921639,49.032,0,0,255,77520,100.526,0.004,0.972,0.481
ID5490,5490,8,0.651,0.041,0.052,0,410,82,0.005,1,-10921639,50.323,0,0,255,79560,101.521,0.004,0.964,0.487
ID5521,5521,8,0.697,0.040,0.052,0,415,83,0.005,1,-10921639,53.871,0,0,255,85170,104.124,0.004,0.964,0.508
ID5537,5537,8,0.722,0.039,0.052,0,420,84,0.005,1,-10921639,56.452,0,0,255,89250,105.903,0.004,0.985,0.529
ID5583,5583,8,0.699,0.037,0.053,0,425,85,0.005,1,-10921639,56.613,0,0,255,89505,106.011,0.004,0.996,0.533
ID5552,5552,8,0.605,0.035,0.052,0,430,86,0.005,1,-10921639,47.258,0,0,255,74715,99.115,0.004,0.959,0.467
ID5567,5567,8,0.586,0.034,0.053,0,435,87,0.005,1,-10921639,43.710,0,0,255,69105,96.132,0.004,0.892,0.429
ID5599,5599,8,0.574,0.032,0.053,0,440,88,0.005,1,-10921639,42.097,0,0,255,66555,94.701,0.003,0.918,0.426
ID5629,5629,8,0.591,0.030,0.053,0,445,89,0.005,1,-10921639,42.742,0,0,255,67575,95.279,0.004,0.955,0.438
ID5614,5614,8,0.584,0.028,0.053,0,450,90,0.005,1,-10921639,41.613,0,0,255,65790,94.262,0.004,1,0.441
ID5645,5645,8,0.605,0.026,0.053,0,455,91,0.005,1,-10921639,43.226,0,0,255,68340,95.707,0.003,1,0.452
ID5661,5661,8,0.587,0.024,0.054,0,460,92,0.005,1,-10921639,41.613,0,0,255,65790,94.262,0.003,1,0.441
ID5677,5677,8,0.607,0.022,0.054,0,465,93,0.005,1,-10921639,43.226,0,0,255,68340,95.707,0.004,1,0.452
ID5691,5691,8,0.532,0.024,0.055,0,470,94,0.005,1,-10921639,38.226,0,0,255,60435,91.058,0.003,1,0.420
ID5706,5706,8,0.517,0.025,0.055,0,475,95,0.005,1,-10921639,36.774,0,0,255,58140,89.611,0.003,1,0.410
ID5722,5722,8,0.522,0.026,0.055,0,480,96,0.005,1,-10921639,37.097,0,0,255,58650,89.937,0.003,1,0.412
ID5738,5738,8,0.504,0.026,0.055,0,485,97,0.005,1,-10921639,35.806,0,0,255,56610,88.620,0.003,1,0.404
ID5754,5754,8,0.510,0.027,0.055,0,490,98,0.005,1,-10921639,36.129,0,0,255,57120,88.953,0.003,1,0.406
ID5769,5769,8,0.513,0.028,0.055,0,495,99,0.005,1,-10921639,36.452,0,0,255,57630,89.283,0.003,1,0.408
ID5785,5785,8,0.493,0.029,0.055,0,500,100,0.005,1,-10921639,35.000,0,0,255,55335,87.777,0.003,0.991,0.397
ID5800,5800,8,0.507,0.030,0.056,0,505,101,0.005,1,-10921639,36.452,0,0,255,57630,89.283,0.003,0.956,0.399
ID5815,5815,8,0.498,0.031,0.056,0,510,102,0.005,1,-10921639,35.645,0,0,255,56355,88.453,0.003,0.944,0.391
ID5830,5830,8,0.489,0.032,0.056,0,515,103,0.005,1,-10921639,35.323,0,0,255,55845,88.116,0.003,0.884,0.376
ID5844,5844,8,0.493,0.033,0.056,0,520,104,0.005,1,-10921639,35.806,0,0,255,56610,88.620,0.003,0.867,0.375
ID5876,5876,8,0.495,0.034,0.056,0,525,105,0.005,1,-10921639,37.097,0,0,255,58650,89.937,0.003,0.866,0.383
ID5860,5860,8,0.516,0.035,0.056,0,530,106,0.005,1,-10921639,43.065,0,0,255,68085,95.565,0.003,0.948,0.439
ID5892,5892,8,0.530,0.036,0.056,0,535,107,0.005,1,-10921639,42.903,0,0,255,67830,95.422,0.019,0.927,0.433
ID5907,5907,8,0.552,0.037,0.057,0,540,108,0.005,1,-10921639,42.419,0,0,255,67065,94.991,0.003,0.936,0.432
ID5938,5938,8,0.574,0.038,0.057,0,545,109,0.005,1,-10921639,44.677,0,0,255,70635,96.967,0.004,0.939,0.446
ID5922,5922,8,0.599,0.039,0.057,0,550,110,0.005,1,-10921639,47.581,0,0,255,75225,99.375,0.004,0.915,0.457
ID5953,5953,8,0.575,0.040,0.057,0,555,111,0.005,1,-10921639,47.258,0,0,255,74715,99.115,0.004,0.879,0.446
ID5969,5969,8,0.523,0.042,0.057,0,560,112,0.005,1,-10921639,46.935,0,0,255,74205,98.852,0.003,0.876,0.443
ID5984,5984,8,0.516,0.043,0.058,0,565,113,0.005,1,-10921639,45.000,0,0,255,71145,97.242,0.003,0.852,0.426
ID6000,6000,8,0.572,0.045,0.059,0,570,114,0.005,1,-10921639,46.613,0,0,255,73695,98.588,0.004,0.913,0.451
ID6015,6015,8,0.599,0.046,0.059,0,575,115,0.005,1,-10921639,49.194,0,0,255,77775,100.652,0.004,0.924,0.469
ID6046,6046,8,0.595,0.047,0.059,0,580,116,0.005,1,-10921639,52.097,0,0,255,82365,102.846,0.004,0.930,0.488
ID6031,6031,8,0.510,0.048,0.059,0,585,117,0.005,1,-10921639,47.419,0,0,255,74970,99.245,0.004,0.904,0.454
ID6063,6063,8,0.464,0.050,0.059,0,590,118,0.005,1,-10921639,37.258,0,0,255,58905,90.099,0.003,0.801,0.368
ID6080,6080,8,0.455,0.052,0.059,0,595,119,0.005,1,-10921639,34.032,0,0,255,53805,86.746,0.003,0.744,0.335
ID6095,6095,8,0.470,0.054,0.059,0,600,120,0.005,1,-10921639,34.194,0,0,255,54060,86.919,0.003,0.867,0.365
ID6111,6111,8,0.473,0.056,0.059,0,605,121,0.005,1,-10921639,33.710,0,0,255,53295,86.396,0.003,0.929,0.376
ID6145,6145,8,0.477,0.058,0.059,0,610,122,0.005,1,-10921639,33.710,0,0,255,53295,86.396,0.003,0.968,0.384
ID6127,6127,8,0.468,0.059,0.060,0,615,123,0.005,1,-10921639,32.581,0,0,255,51510,85.154,0.003,1,0.383
ID6177,6177,8,0.470,0.061,0.060,0,620,124,0.005,1,-10921639,32.581,0,0,255,51510,85.154,0.003,1,0.383
ID6161,6161,8,0.466,0.064,0.060,0,625,125,0.005,1,-10921639,32.258,0,0,255,51000,84.793,0.003,1,0.380
ID6191,6191,8,0.453,0.066,0.060,0,630,126,0.005,1,-10921639,31.129,0,0,255,49215,83.506,0.003,1,0.373
ID6206,6206,8,0.471,0.068,0.060,0,635,127,0.005,1,-10921639,32.581,0,0,255,51510,85.154,0.003,1,0.383
ID6222,6222,8,0.460,0.070,0.061,0,640,128,0.005,1,-10921639,31.774,0,0,255,50235,84.246,0.003,1,0.377
ID6254,6254,8,0.443,0.072,0.061,0,645,129,0.005,1,-10921639,30.645,0,0,255,48450,82.944,0.003,0.958,0.362
ID6238,6238,8,0.440,0.075,0.061,0,650,130,0.005,1,-10921639,30.968,0,0,255,48960,83.320,0.003,0.869,0.346
ID6271,6271,8,0.431,0.077,0.061,0,655,131,0.005,1,-10921639,34.839,0,0,255,55080,87.607,0.003,0.834,0.362
ID6287,6287,8,0.447,0.079,0.061,0,660,132,0.005,1,-10921639,36.774,0,0,255,58140,89.611,0.003,0.857,0.379
ID6303,6303,8,0.441,0.079,0.061,0,665,133,0.005,1,-10921639,35.645,0,0,255,56355,88.453,0.003,0.874,0.376
